id,date,time,event_hour,latitude,longitude,category,subcategory,GEOID
94839171024,2020-07-30,10:00:00,10,37.783164978027344,-122.44115447998047,Non-Criminal,Non-Criminal,060750155002
94863328135,2020-07-30,10:00:00,10,37.779659271240234,-122.40928649902344,Malicious Mischief,Other,060750176021
95043806125,2020-07-30,10:00:00,10,37.75556945800781,-122.41656494140625,Larceny Theft,Larceny Theft - Other,060750228031
95043809250,2020-07-30,10:00:00,10,37.75556945800781,-122.41656494140625,Fraud,Fraud,060750228031
94835772000,2020-07-30,10:07:00,10,37.779212951660156,-122.41093444824219,Non-Criminal,Non-Criminal,060750176021
94834519057,2020-07-30,10:11:00,10,37.76813888549805,-122.42219543457031,Disorderly Conduct,Intimidation,060750201012
94834707045,2020-07-30,10:23:00,10,37.74007797241211,-122.3967056274414,Recovered Vehicle,Recovered Vehicle,060759809001
94856228150,2020-07-30,10:40:00,10,37.79680252075195,-122.40762329101562,Malicious Mischief,Vandalism,060750611021
94837605053,2020-07-30,10:43:00,10,37.742820739746094,-122.42167663574219,Burglary,Burglary - Commercial,060750253003
94837606383,2020-07-30,10:43:00,10,37.742820739746094,-122.42167663574219,Larceny Theft,Larceny Theft - Other,060750253003
94837626080,2020-07-30,10:43:00,10,37.742820739746094,-122.42167663574219,Other Miscellaneous,Other,060750253003
94850374000,2020-07-30,10:45:00,10,37.74468231201172,-122.4811782836914,Missing Person,Missing Adult,060750328013
94837405053,2020-07-30,10:55:00,10,37.72400665283203,-122.43531036376953,Burglary,Burglary - Commercial,060750260013
94837406383,2020-07-30,10:55:00,10,37.72400665283203,-122.43531036376953,Larceny Theft,Larceny Theft - Other,060750260013
94837426080,2020-07-30,10:55:00,10,37.72400665283203,-122.43531036376953,Other Miscellaneous,Other,060750260013
94991407041,2020-07-30,10:56:00,10,37.782569885253906,-122.43080139160156,Recovered Vehicle,Recovered Vehicle,060750159002
94839471000,2020-07-30,11:00:00,11,37.7430534362793,-122.47564697265625,Lost Property,Lost Property,060750304005
94841019057,2020-07-30,11:00:00,11,37.79757308959961,-122.40904235839844,Disorderly Conduct,Intimidation,060750107011
94897371000,2020-07-30,11:00:00,11,37.770896911621094,-122.41499328613281,Lost Property,Lost Property,060750177002
94970906374,2020-07-30,11:00:00,11,37.71708297729492,-122.47379302978516,Larceny Theft,Larceny Theft - Other,060750332031
95262806224,2020-07-30,11:00:00,11,37.728973388671875,-122.46807861328125,Larceny Theft,Larceny - From Vehicle,060750309004
94840916650,2020-07-30,11:04:00,11,37.763084411621094,-122.4092788696289,Drug Offense,Drug Violation,060750228011
94840927130,2020-07-30,11:04:00,11,37.763084411621094,-122.4092788696289,Other Miscellaneous,Other,060750228011
94840963010,2020-07-30,11:04:00,11,37.763084411621094,-122.4092788696289,Warrant,Other,060750228011
94844107055,2020-07-30,11:04:00,11,37.73310470581055,-122.44090270996094,Motor Vehicle Theft,Motor Vehicle Theft,060750307002
94842103401,2020-07-30,11:09:00,11,37.78245162963867,-122.43930053710938,Robbery,Robbery - Commercial,060750158012
94843819400,2020-07-30,11:14:00,11,37.76430892944336,-122.41036224365234,Disorderly Conduct,Other,060750228011
94843862070,2020-07-30,11:14:00,11,37.76430892944336,-122.41036224365234,Warrant,Other,060750228011
94841119400,2020-07-30,11:19:00,11,37.76430892944336,-122.41036224365234,Disorderly Conduct,Other,060750228011
94841162060,2020-07-30,11:19:00,11,37.76430892944336,-122.41036224365234,Warrant,Warrant,060750228011
94966306372,2020-07-30,11:22:00,11,37.762752532958984,-122.43072509765625,Larceny Theft,Larceny Theft - Other,060750206012
94842604134,2020-07-30,11:30:00,11,37.80088806152344,-122.42782592773438,Assault,Simple Assault,060750129011
94835807055,2020-07-30,11:30:00,11,37.72185134887695,-122.45410919189453,Motor Vehicle Theft,Motor Vehicle Theft,060750312012
94835906362,2020-07-30,11:30:00,11,37.78456115722656,-122.40733337402344,Larceny Theft,Larceny Theft - Shoplifting,060750176023
95579028150,2020-07-30,11:30:00,11,37.7159309387207,-122.40589141845703,Malicious Mischief,Vandalism,060750264023
94835307021,2020-07-30,11:35:00,11,37.7851676940918,-122.41790008544922,Motor Vehicle Theft,Motor Vehicle Theft,060750122032
94842004134,2020-07-30,12:00:00,12,37.784698486328125,-122.40769958496094,Assault,Simple Assault,060750125032
94845371000,2020-07-30,12:00:00,12,37.7978630065918,-122.40666961669922,Lost Property,Lost Property,060750107011
94880307025,2020-07-30,12:00:00,12,37.75157165527344,-122.44274139404297,Motor Vehicle Theft,Motor Vehicle Theft,060750212002
94995206302,2020-07-30,12:00:00,12,37.78974151611328,-122.42726135253906,Larceny Theft,Larceny Theft - From Building,060750152011
95208006224,2020-07-30,12:00:00,12,37.78400802612305,-122.40486145019531,Larceny Theft,Larceny - From Vehicle,060750176023
95250007020,2020-07-30,12:00:00,12,37.71742248535156,-122.46263122558594,Motor Vehicle Theft,Motor Vehicle Theft,060750314023
95308509026,2020-07-30,12:00:00,12,37.75037384033203,-122.42272186279297,Fraud,Fraud,060750210003
95408406374,2020-07-30,12:00:00,12,37.77703857421875,-122.46829223632812,Larceny Theft,Larceny Theft - Other,060750452012
96769109250,2020-07-30,12:00:00,12,37.74647521972656,-122.40521240234375,Fraud,Fraud,060750251003
96953609250,2020-07-30,12:00:00,12,37.74647521972656,-122.40521240234375,Fraud,Fraud,060750251003
100176609320,2020-07-30,12:00:00,12,37.737770080566406,-122.38179779052734,Fraud,Fraud,060750231021
94860506244,2020-07-30,12:05:00,12,37.80821228027344,-122.41580200195312,Larceny Theft,Larceny - From Vehicle,060750101011
94836662071,2020-07-30,12:10:00,12,37.77647018432617,-122.4019775390625,Warrant,Other,060750180002
94836664085,2020-07-30,12:10:00,12,37.77647018432617,-122.4019775390625,Other Miscellaneous,Other,060750180002
94841668050,2020-07-30,12:15:00,12,37.73648452758789,-122.38865661621094,Traffic Collision,Traffic Collision,060750612001
94837507020,2020-07-30,12:18:00,12,37.72453308105469,-122.45921325683594,Motor Vehicle Theft,Motor Vehicle Theft,060750312013
94865706244,2020-07-30,12:20:00,12,37.769798278808594,-122.44857788085938,Larceny Theft,Larceny - From Vehicle,060750166012
94920706374,2020-07-30,12:30:00,12,37.793663024902344,-122.39639282226562,Larceny Theft,Larceny Theft - Other,060750117002
94848206243,2020-07-30,12:35:00,12,37.80549621582031,-122.42200469970703,Larceny Theft,Larceny - From Vehicle,060750102021
94836764085,2020-07-30,12:38:00,12,37.73735046386719,-122.39352416992188,Other Miscellaneous,Other,060750612003
94839304012,2020-07-30,12:44:00,12,37.748497009277344,-122.4271240234375,Assault,Aggravated Assault,060750214002
94839312030,2020-07-30,12:44:00,12,37.748497009277344,-122.4271240234375,Weapons Offense,Weapons Offense,060750214002
94874206244,2020-07-30,12:45:00,12,37.77040100097656,-122.4601058959961,Larceny Theft,Larceny - From Vehicle,060759803001
105534661030,2020-07-30,12:46:00,12,37.76595687866211,-122.40462493896484,Other,Other,060750177001
94895228150,2020-07-30,13:00:00,13,37.78730010986328,-122.39447784423828,Malicious Mischief,Vandalism,060750615063
95032471000,2020-07-30,13:00:00,13,37.78806686401367,-122.44043731689453,Lost Property,Lost Property,060750153001
94838606243,2020-07-30,13:05:00,13,37.76921081542969,-122.46975708007812,Larceny Theft,Larceny - From Vehicle,060759803001
94921706244,2020-07-30,13:05:00,13,37.76921081542969,-122.46975708007812,Larceny Theft,Larceny - From Vehicle,060759803001
94970806374,2020-07-30,13:10:00,13,37.76612854003906,-122.42881774902344,Larceny Theft,Larceny Theft - Other,060750203001
94846304134,2020-07-30,13:20:00,13,37.71116256713867,-122.41633605957031,Assault,Simple Assault,060750264041
94846351040,2020-07-30,13:20:00,13,37.71116256713867,-122.41633605957031,Non-Criminal,Non-Criminal,060750264041
94837709320,2020-07-30,13:22:00,13,37.78506088256836,-122.42642974853516,Fraud,Fraud,060750159001
94839506244,2020-07-30,13:26:00,13,37.77562713623047,-122.43283081054688,Larceny Theft,Larceny - From Vehicle,060750164003
94839904134,2020-07-30,13:30:00,13,37.75300216674805,-122.40633392333984,Assault,Simple Assault,060750229032
94839906363,2020-07-30,13:30:00,13,37.75300216674805,-122.40633392333984,Larceny Theft,Larceny Theft - Shoplifting,060750229032
94840106244,2020-07-30,13:30:00,13,37.77613830566406,-122.43631744384766,Larceny Theft,Larceny - From Vehicle,060750164003
94898904134,2020-07-30,13:30:00,13,37.78890609741211,-122.433837890625,Assault,Simple Assault,060750152022
94918906244,2020-07-30,13:30:00,13,37.765926361083984,-122.46644592285156,Larceny Theft,Larceny - From Vehicle,060750302021
95122264090,2020-07-30,13:35:00,13,37.768157958984375,-122.50045776367188,Other Miscellaneous,Suspicious Occ,060759803001
94846103074,2020-07-30,13:41:00,13,37.76350402832031,-122.4024429321289,Robbery,Robbery - Other,060750227041
94839706243,2020-07-30,13:50:00,13,37.77541732788086,-122.43448638916016,Larceny Theft,Larceny - From Vehicle,060750164003
94842806244,2020-07-30,13:51:00,13,37.78537368774414,-122.43136596679688,Larceny Theft,Larceny - From Vehicle,060750155004
96250706372,2020-07-30,13:55:00,13,37.770877838134766,-122.41802978515625,Larceny Theft,Larceny Theft - Other,060750201011
94840004052,2020-07-30,14:00:00,14,37.78273010253906,-122.40647888183594,Assault,Aggravated Assault,060750176022
94840012030,2020-07-30,14:00:00,14,37.78273010253906,-122.40647888183594,Weapons Offense,Weapons Offense,060750176022
94846571013,2020-07-30,14:00:00,14,37.717525482177734,-122.3916015625,Larceny Theft,Theft From Vehicle,060750610002
94849168020,2020-07-30,14:00:00,14,37.724693298339844,-122.39453125,Miscellaneous Investigation,Miscellaneous Investigation,060750234001
94841715161,2020-07-30,14:16:00,14,37.73740768432617,-122.42404174804688,Offences Against The Family And Children,Other,060750254011
94849668020,2020-07-30,14:20:00,14,37.80326843261719,-122.43167877197266,Miscellaneous Investigation,Miscellaneous Investigation,060750126022
94844851050,2020-07-30,14:24:00,14,37.790828704833984,-122.3900146484375,Non-Criminal,Non-Criminal,060750615071
94844306153,2020-07-30,14:30:00,14,37.790199279785156,-122.40467071533203,Larceny Theft,Larceny Theft - Other,060750117004
94842730200,2020-07-30,14:35:00,14,37.769378662109375,-122.45186614990234,Other Offenses,Other,060750166021
94842762050,2020-07-30,14:35:00,14,37.769378662109375,-122.45186614990234,Warrant,Warrant,060750166021
94850268020,2020-07-30,14:50:00,14,37.757652282714844,-122.40865325927734,Miscellaneous Investigation,Miscellaneous Investigation,060750228012
94845464010,2020-07-30,14:55:00,14,37.785491943359375,-122.40785217285156,Non-Criminal,Other,060750117003
94842274000,2020-07-30,14:58:00,14,37.75362777709961,-122.49040222167969,Missing Person,Missing Adult,060750329021
95186805073,2020-07-30,15:00:00,15,37.790069580078125,-122.3909683227539,Burglary,Burglary - Other,060750615071
94843604134,2020-07-30,15:30:00,15,37.787261962890625,-122.44679260253906,Assault,Simple Assault,060750154021
94844203414,2020-07-30,15:30:00,15,37.735206604003906,-122.42269134521484,Robbery,Robbery - Street,060750254031
94849028160,2020-07-30,15:30:00,15,37.72569274902344,-122.47510528564453,Malicious Mischief,Vandalism,060750309007
94843107041,2020-07-30,15:45:00,15,37.7850341796875,-122.44153594970703,Recovered Vehicle,Recovered Vehicle,060750155002
94843007055,2020-07-30,15:48:00,15,37.782379150390625,-122.4173355102539,Motor Vehicle Theft,Motor Vehicle Theft,060750124032
94846606364,2020-07-30,16:00:00,16,37.76606369018555,-122.42992401123047,Larceny Theft,Larceny Theft - Shoplifting,060750203003
95011706241,2020-07-30,16:00:00,16,37.77199935913086,-122.4237289428711,Larceny Theft,Larceny - From Vehicle,060750168023
94847516420,2020-07-30,16:02:00,16,37.788368225097656,-122.43035888671875,Drug Offense,Drug Violation,060750152021
94847516622,2020-07-30,16:02:00,16,37.788368225097656,-122.43035888671875,Drug Offense,Drug Violation,060750152021
94847516652,2020-07-30,16:02:00,16,37.788368225097656,-122.43035888671875,Drug Offense,Drug Violation,060750152021
95044428160,2020-07-30,16:02:00,16,37.755096435546875,-122.39288330078125,Malicious Mischief,Vandalism,060750614022
95392816420,2020-07-30,16:02:00,16,37.788368225097656,-122.43035888671875,Drug Offense,Drug Violation,060750152021
95392816622,2020-07-30,16:02:00,16,37.788368225097656,-122.43035888671875,Drug Offense,Drug Violation,060750152021
95392816652,2020-07-30,16:02:00,16,37.788368225097656,-122.43035888671875,Drug Offense,Drug Violation,060750152021
94844903021,2020-07-30,16:04:00,16,37.731544494628906,-122.44886779785156,Robbery,Robbery - Commercial,060750311004
94843764085,2020-07-30,16:05:00,16,37.78185272216797,-122.45214080810547,Other Miscellaneous,Other,060750157011
94880005043,2020-07-30,16:30:00,16,37.752906799316406,-122.40728759765625,Burglary,Burglary - Residential,060750229031
94883307021,2020-07-30,16:30:00,16,37.79546356201172,-122.41829681396484,Motor Vehicle Theft,Motor Vehicle Theft,060750110021
94843507043,2020-07-30,16:47:00,16,37.77709197998047,-122.41050720214844,Recovered Vehicle,Recovered Vehicle,060750176032
94844704134,2020-07-30,17:00:00,17,37.783260345458984,-122.4027099609375,Assault,Simple Assault,060750176023
94857105151,2020-07-30,17:00:00,17,37.784061431884766,-122.4288558959961,Burglary,Burglary - Other,060750159002
94857707025,2020-07-30,17:00:00,17,37.77903747558594,-122.4437026977539,Motor Vehicle Theft,Motor Vehicle Theft,060750157021
94848571012,2020-07-30,17:05:00,17,37.78583526611328,-122.48300170898438,Other Offenses,Other Offenses,060750428003
94845906243,2020-07-30,17:10:00,17,37.80516052246094,-122.4472885131836,Larceny Theft,Larceny - From Vehicle,060750127001
95209506244,2020-07-30,17:15:00,17,37.78382110595703,-122.3916015625,Larceny Theft,Larceny - From Vehicle,060750615083
94968306372,2020-07-30,17:22:00,17,37.77824020385742,-122.41414642333984,Larceny Theft,Larceny Theft - Other,060750176031
94847019082,2020-07-30,17:30:00,17,37.774085998535156,-122.42240905761719,Disorderly Conduct,Trespass,060750168021
94847062030,2020-07-30,17:30:00,17,37.774085998535156,-122.42240905761719,Warrant,Warrant,060750168021
94847063010,2020-07-30,17:30:00,17,37.774085998535156,-122.42240905761719,Warrant,Other,060750168021
95145506244,2020-07-30,17:30:00,17,37.80328369140625,-122.44690704345703,Larceny Theft,Larceny - From Vehicle,060750127001
95213309029,2020-07-30,17:30:00,17,37.783721923828125,-122.41423797607422,Fraud,Fraud,060750125024
94847704081,2020-07-30,17:32:00,17,37.757362365722656,-122.41344451904297,Assault,Aggravated Assault,060750228031
95479005013,2020-07-30,17:44:00,17,37.790069580078125,-122.3909683227539,Burglary,Burglary - Residential,060750615071
95479026170,2020-07-30,17:44:00,17,37.790069580078125,-122.3909683227539,Other Miscellaneous,Other,060750615071
95479075030,2020-07-30,17:44:00,17,37.790069580078125,-122.3909683227539,Case Closure,Case Closure,060750615071
94845607055,2020-07-30,17:45:00,17,37.78507614135742,-122.41114044189453,Motor Vehicle Theft,Motor Vehicle Theft,060750123012
94850465010,2020-07-30,17:59:00,17,37.724971771240234,-122.39335632324219,Traffic Violation Arrest,Traffic Violation Arrest,060750234001
94850465015,2020-07-30,17:59:00,17,37.724971771240234,-122.39335632324219,Other Miscellaneous,Other,060750234001
94855505071,2020-07-30,18:00:00,18,37.78703689575195,-122.41827392578125,Burglary,Burglary - Other,060750122021
94904428100,2020-07-30,18:00:00,18,37.76642990112305,-122.39689636230469,Malicious Mischief,Vandalism,060750607021
94975306244,2020-07-30,18:00:00,18,37.79351806640625,-122.42633819580078,Larceny Theft,Larceny - From Vehicle,060750131022
94975309320,2020-07-30,18:00:00,18,37.79351806640625,-122.42633819580078,Fraud,Fraud,060750131022
94857507023,2020-07-30,18:01:00,18,37.75516891479492,-122.42317962646484,Motor Vehicle Theft,Motor Vehicle Theft,060750210001
94847206364,2020-07-30,18:10:00,18,37.76606369018555,-122.42992401123047,Larceny Theft,Larceny Theft - Shoplifting,060750203003
94971406244,2020-07-30,18:15:00,18,37.75908279418945,-122.41158294677734,Larceny Theft,Larceny - From Vehicle,060750228012
94848804134,2020-07-30,18:30:00,18,37.75883102416992,-122.41577911376953,Assault,Simple Assault,060750228013
94902707021,2020-07-30,18:30:00,18,37.77320861816406,-122.47016143798828,Motor Vehicle Theft,Motor Vehicle Theft,060759803001
94879664070,2020-07-30,18:55:00,18,37.77463150024414,-122.48004150390625,Suspicious Occ,Suspicious Occ,060750477022
94851704134,2020-07-30,19:00:00,19,37.732486724853516,-122.3923568725586,Assault,Simple Assault,060750230031
94854706242,2020-07-30,19:00:00,19,37.7916259765625,-122.41246032714844,Larceny Theft,Larceny - From Vehicle,060750119021
94856805081,2020-07-30,19:00:00,19,37.75809860229492,-122.47370147705078,Burglary,Burglary - Hot Prowl,060750303011
94884007021,2020-07-30,19:00:00,19,37.756202697753906,-122.4744644165039,Motor Vehicle Theft,Motor Vehicle Theft,060750303011
94967906244,2020-07-30,19:00:00,19,37.759029388427734,-122.43917083740234,Larceny Theft,Larceny - From Vehicle,060750204013
94991005043,2020-07-30,19:00:00,19,37.80374526977539,-122.44190216064453,Burglary,Burglary - Residential,060750126021
94847305051,2020-07-30,19:03:00,19,37.785491943359375,-122.40785217285156,Burglary,Burglary - Commercial,060750117003
94847326080,2020-07-30,19:03:00,19,37.785491943359375,-122.40785217285156,Other Miscellaneous,Other,060750117003
94847328150,2020-07-30,19:03:00,19,37.785491943359375,-122.40785217285156,Malicious Mischief,Vandalism,060750117003
94860013010,2020-07-30,19:10:00,19,37.745880126953125,-122.49630737304688,Prostitution,Prostitution,060750353001
94899428150,2020-07-30,19:15:00,19,37.74878692626953,-122.39029693603516,Malicious Mischief,Vandalism,060759809001
94848451040,2020-07-30,19:35:00,19,37.75088119506836,-122.39984130859375,Non-Criminal,Non-Criminal,060759809001
94847407043,2020-07-30,19:45:00,19,37.79325485229492,-122.39630126953125,Recovered Vehicle,Recovered Vehicle,060750615071
94919506244,2020-07-30,19:45:00,19,37.80479049682617,-122.42018127441406,Larceny Theft,Larceny - From Vehicle,060750102021
94849906374,2020-07-30,19:50:00,19,37.772789001464844,-122.44749450683594,Larceny Theft,Larceny Theft - Other,060759803001
94849909320,2020-07-30,19:50:00,19,37.772789001464844,-122.44749450683594,Fraud,Fraud,060759803001
94898106374,2020-07-30,19:50:00,19,37.772579193115234,-122.44914245605469,Larceny Theft,Larceny Theft - Other,060750165003
94898306372,2020-07-30,19:50:00,19,37.772579193115234,-122.44914245605469,Larceny Theft,Larceny Theft - Other,060750165003
94898806372,2020-07-30,19:50:00,19,37.772579193115234,-122.44914245605469,Larceny Theft,Larceny Theft - Other,060750165003
94942106372,2020-07-30,19:50:00,19,37.772579193115234,-122.44914245605469,Larceny Theft,Larceny Theft - Other,060750165003
94884105043,2020-07-30,20:00:00,20,37.806026458740234,-122.41030883789062,Burglary,Burglary - Residential,060750101012
94961207026,2020-07-30,20:00:00,20,37.7624626159668,-122.3984603881836,Motor Vehicle Theft,Motor Vehicle Theft,060750227022
95039606244,2020-07-30,20:00:00,20,37.802490234375,-122.42308807373047,Larceny Theft,Larceny - From Vehicle,060750102022
94849571012,2020-07-30,20:13:00,20,37.78175735473633,-122.41468048095703,Other Offenses,Other Offenses,060750124051
94929571012,2020-07-30,20:20:00,20,37.75188064575195,-122.42452239990234,Other Offenses,Other Offenses,060750210002
94931071013,2020-07-30,20:20:00,20,37.75188064575195,-122.42452239990234,Larceny Theft,Theft From Vehicle,060750210002
94932071012,2020-07-30,20:20:00,20,37.75188064575195,-122.42452239990234,Other Offenses,Other Offenses,060750210002
94847807043,2020-07-30,20:26:00,20,37.78992462158203,-122.39427947998047,Recovered Vehicle,Recovered Vehicle,060750615011
94850803071,2020-07-30,20:30:00,20,37.786380767822266,-122.39564514160156,Robbery,Robbery - Other,060750615031
94850812080,2020-07-30,20:30:00,20,37.786380767822266,-122.39564514160156,Weapons Carrying Etc,Weapons Offense,060750615031
94850862050,2020-07-30,20:30:00,20,37.786380767822266,-122.39564514160156,Warrant,Warrant,060750615031
94864605083,2020-07-30,20:30:00,20,37.79523849487305,-122.41993713378906,Burglary,Burglary - Hot Prowl,060750110021
94882905013,2020-07-30,20:30:00,20,37.80261993408203,-122.41468048095703,Burglary,Burglary - Residential,060750103001
94882906244,2020-07-30,20:30:00,20,37.80261993408203,-122.41468048095703,Larceny Theft,Larceny - From Vehicle,060750103001
94850065010,2020-07-30,20:51:00,20,37.76023483276367,-122.41920471191406,Traffic Violation Arrest,Traffic Violation Arrest,060750208011
94850065016,2020-07-30,20:51:00,20,37.76023483276367,-122.41920471191406,Other Miscellaneous,Other,060750208011
94859906314,2020-07-30,21:00:00,21,37.79765319824219,-122.40086364746094,Larceny Theft,Larceny Theft - Bicycle,060750611012
94879305081,2020-07-30,21:00:00,21,37.76506805419922,-122.46424102783203,Burglary,Burglary - Hot Prowl,060750302021
94888704013,2020-07-30,21:00:00,21,37.708255767822266,-122.45428466796875,Assault,Aggravated Assault,060750262012
94898505073,2020-07-30,21:00:00,21,37.76506805419922,-122.46424102783203,Burglary,Burglary - Other,060750302021
94983271013,2020-07-30,21:00:00,21,37.736907958984375,-122.3910903930664,Larceny Theft,Theft From Vehicle,060750612002
94850628160,2020-07-30,21:30:00,21,37.76210021972656,-122.41500091552734,Malicious Mischief,Vandalism,060750228011
94850728100,2020-07-30,21:36:00,21,37.76494598388672,-122.42137908935547,Malicious Mischief,Vandalism,060750201023
94851462050,2020-07-30,21:47:00,21,37.77848815917969,-122.41822814941406,Warrant,Warrant,060750124052
94854807021,2020-07-30,22:00:00,22,37.7838249206543,-122.42100524902344,Motor Vehicle Theft,Motor Vehicle Theft,060750122022
94855228100,2020-07-30,22:00:00,22,37.748165130615234,-122.41822052001953,Malicious Mischief,Vandalism,060750252001
94863207021,2020-07-30,22:00:00,22,37.77914047241211,-122.46307373046875,Motor Vehicle Theft,Motor Vehicle Theft,060750451003
94897206244,2020-07-30,22:00:00,22,37.762760162353516,-122.49534606933594,Larceny Theft,Larceny - From Vehicle,060750327007
94910306243,2020-07-30,22:00:00,22,37.78351593017578,-122.41588592529297,Larceny Theft,Larceny - From Vehicle,060750124031
94858705013,2020-07-30,22:30:00,22,37.800933837890625,-122.40524291992188,Burglary,Burglary - Residential,060750104022
94858706243,2020-07-30,22:30:00,22,37.800933837890625,-122.40524291992188,Larceny Theft,Larceny - From Vehicle,060750104022
94850506361,2020-07-30,22:39:00,22,37.75383758544922,-122.41859436035156,Larceny Theft,Larceny Theft - Shoplifting,060750209004
94851804012,2020-07-30,22:54:00,22,37.78071975708008,-122.41531372070312,Assault,Aggravated Assault,060750124051
94920606244,2020-07-30,23:00:00,23,37.78028106689453,-122.48045349121094,Larceny Theft,Larceny - From Vehicle,060750477012
95523906372,2020-07-30,23:00:00,23,37.800933837890625,-122.40524291992188,Larceny Theft,Larceny Theft - Other,060750104022
94853751040,2020-07-30,23:17:00,23,37.77179718017578,-122.42532348632812,Non-Criminal,Non-Criminal,060750168013
94853204013,2020-07-30,23:30:00,23,37.76271438598633,-122.41944122314453,Assault,Aggravated Assault,060750208021
95037706244,2020-07-30,23:30:00,23,37.80186462402344,-122.42802429199219,Larceny Theft,Larceny - From Vehicle,060750129012
94852328160,2020-07-30,23:38:00,23,37.802490234375,-122.42308807373047,Malicious Mischief,Vandalism,060750102022
94854228100,2020-07-30,23:50:00,23,37.80313491821289,-122.41815185546875,Malicious Mischief,Vandalism,060750102021
94852628150,2020-07-31,00:00:00,0,37.732139587402344,-122.40657806396484,Malicious Mischief,Vandalism,060750257022
95148509173,2020-07-31,00:00:00,0,37.785892486572266,-122.41214752197266,Fraud,Fraud,060750123012
95410106374,2020-07-31,00:00:00,0,37.79132843017578,-122.39957427978516,Larceny Theft,Larceny Theft - Other,060750117002
95583109024,2020-07-31,00:00:00,0,37.80144500732422,-122.43131256103516,Fraud,Fraud,060750129023
95722007021,2020-07-31,00:00:00,0,37.7823486328125,-122.4325180053711,Motor Vehicle Theft,Motor Vehicle Theft,060750159003
97147209250,2020-07-31,00:00:00,0,37.75376892089844,-122.41970825195312,Fraud,Fraud,060750209004
98374609024,2020-07-31,00:00:00,0,37.763427734375,-122.41950988769531,Fraud,Fraud,060750208021
94851207041,2020-07-31,00:03:00,0,37.79962921142578,-122.43431854248047,Recovered Vehicle,Recovered Vehicle,060750129023
94852864085,2020-07-31,00:05:00,0,37.790462493896484,-122.39669036865234,Other Miscellaneous,Other,060750615011
94852964085,2020-07-31,00:15:00,0,37.79502868652344,-122.42158508300781,Other Miscellaneous,Other,060750110021
94853328150,2020-07-31,00:20:00,0,37.74641799926758,-122.40904235839844,Malicious Mischief,Vandalism,060750251001
94853364040,2020-07-31,00:20:00,0,37.74641799926758,-122.40904235839844,Other Offenses,Other Offenses,060750251001
95081516662,2020-07-31,00:40:00,0,37.788368225097656,-122.43035888671875,Drug Offense,Drug Violation,060750152021
103119428135,2020-07-31,00:40:00,0,37.79690170288086,-122.40682983398438,Malicious Mischief,Other,060750611021
94852107041,2020-07-31,00:54:00,0,37.74015426635742,-122.43583679199219,Recovered Vehicle,Recovered Vehicle,060750217003
94919106374,2020-07-31,01:00:00,1,37.7722053527832,-122.4372329711914,Larceny Theft,Larceny Theft - Other,060750167004
94963868030,2020-07-31,01:00:00,1,37.78776550292969,-122.40504455566406,Courtesy Report,Courtesy Report,060750117003
94852512173,2020-07-31,01:06:00,1,37.76491928100586,-122.42189025878906,Weapons Carrying Etc,Weapons Offense,060750202011
94852530200,2020-07-31,01:06:00,1,37.76491928100586,-122.42189025878906,Other Offenses,Other,060750202011
94851907045,2020-07-31,01:20:00,1,37.743431091308594,-122.43109893798828,Recovered Vehicle,Recovered Vehicle,060750215004
94852007041,2020-07-31,01:20:00,1,37.78445053100586,-122.41606903076172,Recovered Vehicle,Recovered Vehicle,060750122041
94853528150,2020-07-31,01:23:00,1,37.786102294921875,-122.4180908203125,Malicious Mischief,Vandalism,060750122021
95042228150,2020-07-31,01:25:00,1,37.77668762207031,-122.42451477050781,Malicious Mischief,Vandalism,060750162001
94853605052,2020-07-31,01:28:00,1,37.728641510009766,-122.42596435546875,Burglary,Burglary - Commercial,060750256004
94853103011,2020-07-31,01:30:00,1,37.71122360229492,-122.45581817626953,Robbery,Robbery - Street,060750314012
94853104134,2020-07-31,01:30:00,1,37.71122360229492,-122.45581817626953,Assault,Simple Assault,060750314012
94853006244,2020-07-31,01:31:00,1,37.760101318359375,-122.42142486572266,Larceny Theft,Larceny - From Vehicle,060750208022
94969206374,2020-07-31,02:00:00,2,37.762752532958984,-122.43072509765625,Larceny Theft,Larceny Theft - Other,060750206012
94854368000,2020-07-31,02:02:00,2,37.805362701416016,-122.41185760498047,Fire Report,Fire Report,060750101012
94855105071,2020-07-31,02:10:00,2,37.77874755859375,-122.42335510253906,Burglary,Burglary - Other,060750161021
94854105081,2020-07-31,02:28:00,2,37.78963088989258,-122.43567657470703,Burglary,Burglary - Hot Prowl,060750134012
94854126080,2020-07-31,02:28:00,2,37.78963088989258,-122.43567657470703,Other Miscellaneous,Other,060750134012
94854127131,2020-07-31,02:28:00,2,37.78963088989258,-122.43567657470703,Other Miscellaneous,Other,060750134012
94966906372,2020-07-31,03:20:00,3,37.78470993041992,-122.41780853271484,Larceny Theft,Larceny Theft - Other,060750122022
94858007020,2020-07-31,04:00:00,4,37.7847900390625,-122.46455383300781,Motor Vehicle Theft,Motor Vehicle Theft,060750402001
94854007045,2020-07-31,04:05:00,4,37.77886199951172,-122.40827178955078,Recovered Vehicle,Recovered Vehicle,060750176021
94854405071,2020-07-31,04:55:00,4,37.76607131958008,-122.44782257080078,Burglary,Burglary - Other,060750171011
95038305073,2020-07-31,05:00:00,5,37.79523849487305,-122.41993713378906,Burglary,Burglary - Other,060750110021
